date,Bills & Utilities,Education,Entertainment,Food & Dining,Healthcare,Income,Others,Savings,Travel,total_daily_expense
2021-12-17,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2021-12-19,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,970.0,0.0,2770.0
2021-12-24,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2021-12-29,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-01-05,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-01-07,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-01-11,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-01-16,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-01-17,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-01-23,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2022-01-27,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2022-01-29,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,650.0,2950.0
2022-01-30,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-02-01,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-02-08,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,2000.0,2520.0
2022-02-12,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2022-02-15,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2022-02-16,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2022-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2022-02-25,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2022-03-04,1000.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0
2022-03-05,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2022-03-07,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2022-03-10,0.0,1330.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,1600.0
2022-03-18,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0
2022-03-23,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2022-03-26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2022-03-29,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-03-31,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2022-04-03,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2022-04-06,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-04-12,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-04-13,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2022-04-23,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2022-04-29,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-05-08,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-05-09,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2022-05-10,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2022-05-13,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2022-05-17,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-05-20,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-05-23,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-05-24,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-05-28,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2022-05-31,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-06-09,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-06-12,240.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,660.0,2700.0
2022-06-14,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2022-06-19,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,800.0
2022-06-27,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2022-07-03,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2022-07-07,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,1030.0,2330.0
2022-07-10,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,260.0,0.0,1560.0
2022-07-11,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-07-14,0.0,1590.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2590.0
2022-07-19,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-07-22,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-07-24,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2022-07-28,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-07-30,0.0,0.0,0.0,300.0,1130.0,0.0,1000.0,0.0,0.0,2430.0
2022-07-31,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-08-03,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2022-08-13,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-08-14,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-08-16,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-08-17,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-08-20,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2022-08-24,0.0,2000.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
2022-09-08,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-09-10,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2022-09-14,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2022-09-17,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-09-18,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-09-19,0.0,0.0,0.0,300.0,0.0,0.0,890.0,0.0,0.0,1190.0
2022-09-25,1000.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,1800.0
2022-09-28,1000.0,1300.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2022-10-01,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-10-02,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2022-10-06,0.0,0.0,0.0,110.0,0.0,0.0,1000.0,0.0,0.0,1110.0
2022-10-09,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2022-10-20,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,840.0,0.0,2640.0
2022-10-22,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2022-10-24,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-10-29,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-11-01,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2022-11-04,1000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0
2022-11-07,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-11-08,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,640.0,2440.0
2022-11-10,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2022-11-15,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2022-11-16,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-11-20,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2022-11-22,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2022-11-23,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2022-11-24,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2022-11-26,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-11-30,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2022-12-03,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2022-12-08,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2022-12-13,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2022-12-20,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2022-12-21,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2022-12-25,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2022-12-26,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2022-12-28,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2022-12-30,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-01-06,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-01-08,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-01-09,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2023-01-16,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-01-18,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-01-20,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-01-21,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-01-23,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2023-01-24,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-01-25,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-01-27,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2023-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2023-01-30,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-01-31,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-02-01,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2023-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-02-07,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-02-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-02-14,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-02-17,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2023-02-19,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-02-21,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2023-02-22,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-02-24,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-02-25,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-03-01,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-03-02,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-03-09,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2023-03-12,1000.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0
2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-03-14,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-03-15,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
2023-03-16,0.0,2000.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,2300.0
2023-03-19,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-03-20,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2023-03-22,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-03-24,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,800.0
2023-03-26,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2023-03-27,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-03-28,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-03-31,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-04-02,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-04-03,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2023-04-04,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-04-05,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-04-06,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-04-11,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-04-12,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-04-14,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-04-17,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
2023-04-18,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-04-19,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-04-21,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2023-04-23,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-04-24,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2023-04-26,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-04-27,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-04-28,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,3000.0
2023-04-29,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-04-30,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2023-05-01,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2023-05-05,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-05-06,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-05-07,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-05-08,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-05-11,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-05-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-05-16,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-05-18,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-05-19,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-05-20,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-05-21,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2023-05-24,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2023-05-25,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2023-05-26,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2023-05-27,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-05-29,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-05-30,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-06-02,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-06-03,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,800.0
2023-06-04,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2023-06-07,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-06-10,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-06-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-06-15,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-06-17,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-06-18,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-06-20,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-06-21,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
2023-06-24,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-06-26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-06-27,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-06-29,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-06-30,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2023-07-01,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2023-07-02,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2023-07-03,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-07-06,0.0,2000.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,2300.0
2023-07-07,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-07-08,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-07-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-07-10,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-07-11,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-07-13,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-07-14,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-07-15,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2023-07-18,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,800.0
2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-07-23,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-07-27,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-07-28,1000.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1300.0
2023-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-07-31,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-08-01,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-08-03,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
2023-08-05,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-08-08,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-08-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-08-10,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2023-08-11,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-08-14,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-08-17,1000.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1300.0
2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-08-19,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2023-08-20,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-08-23,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-08-24,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-08-25,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-08-30,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-09-03,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-09-05,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-09-08,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-09-17,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-09-18,0.0,2000.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
2023-09-19,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2023-09-21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-09-26,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-09-29,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2023-09-30,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-10-08,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2023-10-16,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-10-19,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-10-28,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2023-11-01,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-11-02,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
